,Gridcell,LaunchZone,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-17 17:34:00,32.0,1.0,8420004.333107006,8420004.061307251,8420003.604012683,534583.791354461,534576.9337418925,534589.8247319115,271.96483396955824,-2.0861469673273253e-06,6.0772709330426595,-0.7290943227708341,-88.03516603044176,-14.2915599345,-14.29156247766667,-14.291566451333333,-170.67934544874996,-170.67940902708332,-170.67928949966662,6.0333774506580085,0.10128784888404432,-2.0215850883365816e-06,6.935304611155324e-08
2014-02-17 17:35:00,38.0,2.0,8419926.085651593,8419927.569904001,8419923.668741643,534661.4440107915,534655.960301723,534667.6121670502,288.54041271949194,-1.8864071245436768e-06,6.624772097076753,-2.4169099498540163,-71.45958728050806,-14.292266448333335,-14.292253096916669,-14.292288223916664,-170.67862447108334,-170.6786753336667,-170.67856725049998,6.168156258761883,0.11041286828461257,-1.8280211621704063e-06,6.130813806903834e-07
2014-02-17 17:35:00,25.0,5.0,8420085.756536782,8420083.825441286,8420086.730106423,534542.074622361,534540.1519002522,534543.5844926792,229.5045700501566,-5.54818353466966e-07,1.7965372870849239,0.9735696408897638,-130.4954299498434,-14.29082425425,-14.2908417385,-14.290815432750001,-170.679733276,-170.6797510781667,-170.67971928941662,1.5098703183466569,0.029942288118082062,-5.376496103709374e-07,-4.591219865124341e-07
2014-02-17 17:35:00,19.0,4.0,8420189.254159262,8420189.043218905,8420189.322576452,534446.7640287607,534446.7637385279,534448.1355982582,258.3398141638284,-2.2193315908943453e-07,1.3732748444286818,0.06841718964278698,-101.66018583617156,-14.289889653666668,-14.289891560916667,-14.289889017999995,-170.680618286,-170.680618286,-170.68060557016662,1.3715694975107908,0.02288791407381136,-2.1506639029841152e-07,-4.4382274383414355e-08
2014-02-17 17:35:00,32.0,1.0,8420004.061307251,8420004.74084389,8420004.333107006,534576.9337418925,534568.56884031,534583.791354461,271.46435665994187,-2.463427520374348e-06,6.862996812370398,0.2717997543513775,-88.53564334005812,-14.29156247766667,-14.291556437999999,-14.2915599345,-170.67940902708332,-170.67948659275,-170.67934544874996,6.857612568535843,0.11438328020617325,-2.3871896626211913e-06,6.102471147850785e-08
2014-02-17 17:36:00,38.0,2.0,8419927.569904001,8419930.468721619,8419926.085651593,534655.960301723,534650.8899706253,534661.4440107915,292.6016340221129,-1.7088620519954231e-06,5.681027227454058,-1.4842524081468582,-67.39836597788714,-14.292253096916669,-14.292226950333335,-14.292266448333335,-170.6786753336667,-170.6787223816667,-170.67862447108334,5.483709068503232,0.09468378712423428,-1.65597145854425e-06,6.893697986898317e-07
2014-02-17 17:36:00,25.0,5.0,8420083.825441286,8420082.437260436,8420085.756536782,534540.1519002522,534539.7385440447,534542.074622361,214.88871903182,-3.772863692615129e-07,2.72506699379427,1.9310954958200448,-145.1112809681801,-14.2908417385,-14.290854295083331,-14.29082425425,-170.6797510781667,-170.67975489291663,-170.679733276,1.9227221085457131,0.0454177832299045,-3.65611297536069e-07,-5.243114687414341e-07
2014-02-17 17:36:00,19.0,4.0,8420189.043218905,8420188.770748513,8420189.254159262,534446.7637385279,534446.7633636364,534446.7640287607,180.0,0.0,0.2109405569632304,0.21094035729765886,180.0,-14.289891560916667,-14.289894024500002,-14.289889653666668,-170.680618286,-170.680618286,-170.680618286,0.00029023282695561653,0.003515675949387173,0.0,-7.628543274851296e-08
2014-02-17 17:36:00,32.0,1.0,8420004.74084389,8420006.200789472,8420004.061307251,534568.56884031,534561.5765081842,534576.9337418925,277.9010013739423,-2.485615016993276e-06,8.392457835937153,-0.6795366387814283,-82.0989986260577,-14.291556437999999,-14.291543325,-14.29156247766667,-170.67948659275,-170.67955144233332,-170.67940902708332,8.364901582477614,0.13987429726561915,-2.40869064370016e-06,3.342763549019079e-07
2014-02-17 17:37:00,38.0,2.0,8419930.468721619,8419933.517726189,8419927.569904001,534650.8899706253,534645.2712885725,534655.960301723,299.16767538318095,-1.7310539128834415e-06,5.840496641610987,-2.898817617446184,-60.83232461681902,-14.292226950333335,-14.292199452666669,-14.292253096916669,-170.6787223816667,-170.67877451575,-170.6786753336667,5.070331097813323,0.09734161069351646,-1.6774766693788319e-06,9.36268428841647e-07
2014-02-17 17:37:00,32.0,1.0,8420006.200789472,8420007.901589291,8420004.74084389,534561.5765081842,534558.4245665447,534568.56884031,287.32934512835527,-1.6422719225944853e-06,7.143119042771423,-1.4599455818533895,-72.67065487164473,-14.291543325,-14.29152798633333,-14.291556437999999,-170.67955144233332,-170.679580688,-170.67948659275,6.992332125781102,0.11905198404619036,-1.5914472905455122e-06,4.965749384744368e-07
2014-02-17 17:37:00,25.0,5.0,8420082.437260436,8420082.085674683,8420083.825441286,534539.7385440447,534539.7380589802,534540.1519002522,193.2206194052718,-6.657994792525133e-08,1.448416178803232,1.3881808500736952,-166.7793805947282,-14.290854295083331,-14.290857474000001,-14.2908417385,-170.67975489291663,-170.6797548929167,-170.6797510781667,0.4133562077768147,0.02414026964672053,-6.451964022568354e-08,-2.746362849082029e-07
2014-02-17 17:37:00,19.0,4.0,8420188.770748513,8420188.489485482,8420189.043218905,534446.7633636364,534446.7629766468,534446.7637385279,180.0,0.0,0.2724706501928358,0.2724703922867775,180.0,-14.289894024500002,-14.289896567583332,-14.289891560916667,-170.680618286,-170.680618286,-170.680618286,0.0003748914459720254,0.004541177503213929,0.0,-8.738281781495161e-08
2014-02-17 17:38:00,32.0,1.0,8420007.901589291,8420008.33360645,8420006.200789472,534558.4245665447,534557.4651370111,534561.5765081842,297.4871299461384,-6.657863874373453e-07,3.58154381832633,-1.7007998190820215,-62.51287005386153,-14.29152798633333,-14.291524092166664,-14.291543325,-170.679580688,-170.67958958908338,-170.67955144233332,3.1519416393712163,0.0596923969721055,-6.451818034132971e-07,3.356762132422641e-07
2014-02-17 17:38:00,25.0,5.0,8420082.085674683,8420082.114692349,8420082.437260436,534539.7380589802,534537.8180505185,534539.7385440447,260.32678929124177,-3.1070496839875677e-07,0.351586087870748,0.351585753262043,-99.67321070875826,-14.290857474000001,-14.290857235583331,-14.290854295083331,-170.6797548929167,-170.679772695,-170.67975489291663,0.0004850643454119564,0.005859768131179134,-3.010902444858396e-07,-5.132141814301328e-08
2014-02-17 17:38:00,19.0,4.0,8420188.489485482,8420188.174938863,8420188.770748513,534446.7629766468,534445.391068566,534446.7633636364,246.3194435864537,-2.2193315958548693e-07,0.2812632972947965,0.281263031065464,-113.68055641354627,-14.289896567583332,-14.289899428666669,-14.289894024500002,-170.680618286,-170.68063100183338,-170.680618286,0.0003869896754622459,0.004687721621579943,-2.15066383256918e-07,-9.43205074876996e-08
2014-02-17 17:38:00,38.0,2.0,8419933.517726189,8419936.769627212,8419930.468721619,534645.2712885725,534639.1042922538,534650.8899706253,298.2009904919114,-1.9085975310060337e-06,6.392653351712406,-3.0490045696496964,-61.79900950808861,-14.292199452666669,-14.292170127333335,-14.292226950333335,-170.67877451575,-170.67883173625,-170.6787223816667,5.6186820527073005,0.10654422252854008,-1.8495254383017703e-06,9.917480051357952e-07
2014-02-17 17:39:00,19.0,4.0,8420188.174938863,8420187.771011593,8420188.489485482,534445.391068566,534445.1162177677,534446.7629766468,246.21661615034625,-2.663197917010053e-07,1.4075053667198758,0.3145466186106205,-113.7833838496538,-14.289899428666669,-14.28990308425,-14.289896567583332,-170.68063100183338,-170.68063354500006,-170.680618286,1.3719080807641149,0.0234584227786646,-2.5807965590654496e-07,-1.1373729810748575e-07
2014-02-17 17:39:00,25.0,5.0,8420082.114692349,8420081.091213802,8420082.085674683,534537.8180505185,534534.2508805584,534539.7380589802,259.5844464431217,-8.877209999603371e-07,1.9202277255368048,-0.029017666354775432,-100.41555355687824,-14.290857235583331,-14.290866534000001,-14.290857474000001,-170.679772695,-170.67980575558337,-170.6797548929167,1.9200084616895765,0.032003795425613414,-8.602505561511277e-07,-1.5812692455430263e-07
2014-02-17 17:39:00,38.0,2.0,8419936.769627212,8419939.503523683,8419933.517726189,534639.1042922538,534632.5251480787,534645.2712885725,295.215262121442,-2.063950742666269e-06,6.971850820103155,-3.2519010230898857,-64.78473787855799,-14.292170127333335,-14.29214549075,-14.292199452666669,-170.67883173625,-170.67889277141668,-170.67877451575,6.166996318614111,0.11619751366838592,-2.000070605824316e-06,9.418126070137587e-07
2014-02-17 17:39:00,32.0,1.0,8420008.33360645,8420008.826482708,8420007.901589291,534557.4651370111,534550.6085522749,534558.4245665447,276.71133439074663,-1.2650088251356694e-06,1.0522090360454577,-0.4320171587169169,-83.2886656092534,-14.291524092166664,-14.291519721333332,-14.29152798633333,-170.67958958908338,-170.67965316766671,-170.679580688,0.9594295336864888,0.017536817267424294,-1.2258596847202409e-06,1.4425127123351975e-07
2014-02-17 17:40:00,19.0,4.0,8420187.771011593,8420185.999450872,8420188.174938863,534445.1162177677,534442.2337095661,534445.391068566,235.1842466084074,-5.10441901338977e-07,0.4885695457553456,0.4039272703230381,-124.8157533915926,-14.28990308425,-14.289919137916666,-14.289899428666669,-170.68063354500006,-170.68066024799998,-170.68063100183338,0.27485079830512404,0.008142825762589092,-4.946484075214874e-07,-3.439913367209169e-07
2014-02-17 17:40:00,32.0,1.0,8420008.826482708,8420009.886909159,8420008.33360645,534550.6085522749,534546.4956638206,534557.4651370111,278.03038569016013,-1.7754478171272702e-06,6.8742767802146485,-0.4928762577474117,-81.96961430983994,-14.291519721333332,-14.291510184666665,-14.291524092166664,-170.67965316766671,-170.67969131475002,-170.67958958908338,6.856584736262448,0.11457127967024415,-1.720501826055767e-06,2.427312886521537e-07
2014-02-17 17:40:00,38.0,2.0,8419939.503523683,8419942.70366027,8419936.769627212,534632.5251480787,534625.6723640221,534639.1042922538,293.88942745434474,-2.17491441286361e-06,7.124558091194702,-2.7338964715600014,-66.11057254565522,-14.29214549075,-14.292116641999998,-14.292170127333335,-170.67889277141668,-170.67895634966666,-170.67883173625,6.5791441751644015,0.11874263485324504,-2.1076001744583612e-06,9.334946025063572e-07
2014-02-17 17:40:00,25.0,5.0,8420081.091213802,8420080.064357141,8420082.114692349,534534.2508805584,534533.1523244478,534537.8180505185,246.0642931385361,-7.545567413289008e-07,3.7110928122047167,1.0234785471111536,-113.93570686146393,-14.290866534000001,-14.290875832166668,-14.290857235583331,-170.67980575558337,-170.67981592791668,-170.679772695,3.5671699601225555,0.061851546870078614,-7.312070228956483e-07,-3.245716769517681e-07
2014-02-17 17:41:00,39.0,2.0,8419942.70366027,8419946.877160968,8419939.503523683,534625.6723640221,534620.4666791704,534632.5251480787,301.52699402601144,-1.952979799844566e-06,7.563168879611857,-3.200136587023735,-58.47300597398854,-14.292116641999998,-14.292078971833329,-14.29214549075,-170.67895634966666,-170.6790046689167,-170.67889277141668,6.8527840565657225,0.12605281466019766,-1.8925348197279667e-06,1.160973654545927e-06
2014-02-17 17:41:00,32.0,1.0,8420009.886909159,8420009.110696806,8420008.826482708,534546.4956638206,534542.105992539,534550.6085522749,271.8470343507654,-1.3759637672908806e-06,4.247393988724866,-1.060426451265812,-88.15296564923456,-14.291510184666665,-14.29151725766667,-14.291519721333332,-170.67969131475002,-170.67973200458334,-170.67965316766671,4.112888454226777,0.0707898998120811,-1.3333808388668541e-06,4.2998868549082296e-08
2014-02-17 17:41:00,19.0,4.0,8420185.999450872,8420182.591889447,8420187.771011593,534442.2337095661,534440.1718900442,534445.1162177677,223.41204954235454,-7.989419180266523e-07,3.3833830586767872,1.771560721099377,-136.58795045764543,-14.289919137916666,-14.289949973499999,-14.28990308425,-170.68066024799998,-170.680679321,-170.68063354500006,2.8825082017574464,0.05638971764461311,-7.742218893939959e-07,-8.183718726573196e-07
2014-02-17 17:41:00,25.0,5.0,8420080.064357141,8420073.91103428,8420081.091213802,534533.1523244478,534533.5552499065,534534.2508805584,185.42052469497125,-1.1096512511905522e-07,1.5037486924788324,1.0268566608428955,-174.57947530502875,-14.290875832166668,-14.29093146325,-14.290866534000001,-170.67981592791668,-170.67981211341672,-170.67980575558337,1.0985561106353998,0.025062478207980538,-1.0753128859857723e-07,-1.133229194788532e-06
2014-02-17 17:42:00,19.0,4.0,8420182.591889447,8420182.294559645,8420185.999450872,534440.1718900442,534439.0743010575,534442.2337095661,220.19932279268227,-5.104331742889526e-07,3.982784780284893,3.4075614251196384,-139.8006772073177,-14.289949973499999,-14.289952675499995,-14.289919137916666,-170.680679321,-170.68068949366662,-170.68066024799998,2.0618195217102766,0.06637974633808154,-4.946398767466803e-07,-5.853412834433415e-07
2014-02-17 17:42:00,32.0,2.0,8419946.877160968,8419950.829771126,8419942.70366027,534620.4666791704,534616.0834927285,534625.6723640221,310.3787264419786,-1.553511748690459e-06,6.672125812087674,-4.173500698059796,-49.62127355802134,-14.292078971833329,-14.292043288583331,-14.292116641999998,-170.6790046689167,-170.67904535933332,-170.67895634966666,5.205684851738624,0.1112020968681279,-1.5054305958241297e-06,1.2802583496951405e-06
2014-02-17 17:42:00,32.0,1.0,8420009.110696806,8420005.093085961,8420009.886909159,534542.105992539,534542.6490078875,534546.4956638206,218.48894499965616,-6.214026631810462e-07,4.457770696048222,0.7762123532593249,-141.51105500034382,-14.29151725766667,-14.291553576666665,-14.291510184666665,-170.67973200458334,-170.6797269185,-170.67969131475002,4.389671281678602,0.07429617826747034,-6.021715761778915e-07,-7.573333151988937e-07
2014-02-17 17:42:00,25.0,5.0,8420073.91103428,8420073.717840703,8420080.064357141,534533.5552499065,534533.4178366055,534533.1523244478,177.54088446644764,4.438226933458467e-08,6.166500721808367,6.153322860598563,177.54088446644764,-14.29093146325,-14.290933211749994,-14.290875832166668,-170.67981211341672,-170.67981338499996,-170.67981592791668,-0.4029254587367177,0.10277501203013943,4.3008851386932525e-08,-1.0014626527776738e-06
2014-02-17 17:43:00,25.0,5.0,8420073.717840703,8420072.262183981,8420073.91103428,534533.4178366055,534530.9472111778,534533.5552499065,237.45542827251373,-4.216686371079404e-07,0.23707841231433044,0.19319357722997665,-122.54457172748629,-14.290933211749994,-14.290946404083336,-14.29093146325,-170.67981338499996,-170.67983627324998,-170.67981211341672,0.13741330103948712,0.003951306871905507,-4.0861999524000784e-07,-2.607667559662019e-07
2014-02-17 17:43:00,32.0,1.0,8420005.093085961,8420000.028337998,8420009.110696806,534542.6490078875,534544.0134482677,534542.105992539,168.13314488030676,3.106962413487321e-07,4.054141409019909,4.017610844224691,168.13314488030682,-14.291553576666665,-14.29159935325,-14.29151725766667,-170.6797269185,-170.679714203,-170.67973200458334,-0.5430153484921902,0.06756902348366517,3.0108079410174577e-07,-1.432838242054757e-06
2014-02-17 17:43:00,19.0,4.0,8420182.294559645,8420182.084392358,8420182.591889447,534439.0743010575,534438.5254219661,534440.1718900442,252.68768710765312,-2.6631978872469094e-07,1.1371484489769053,0.2973298020660877,-107.3123128923469,-14.289952675499995,-14.289954582583333,-14.289949973499999,-170.68068949366662,-170.68069457999994,-170.680679321,1.0975889867404476,0.018952474149615088,-2.580795939383593e-07,-8.044368812742952e-08
2014-02-17 17:43:00,32.0,2.0,8419950.829771126,8419954.422219297,8419946.877160968,534616.0834927285,534611.5627325871,534620.4666791704,310.37644579345465,-1.4425451701378463e-06,5.902156422919037,-3.952610157430172,-49.62355420654538,-14.292043288583331,-14.2920108635,-14.292078971833329,-170.67904535933332,-170.6790873206667,-170.6790046689167,4.383186441846192,0.09836927371531727,-1.397898631856687e-06,1.188714415761849e-06
2014-02-17 17:44:00,25.0,5.0,8420072.262183981,8420068.992428148,8420073.717840703,534530.9472111778,534530.942700991,534533.4178366055,207.41814951174985,-3.994753227863647e-07,2.8675645585175484,1.455656722187996,-152.58185048825015,-14.290946404083336,-14.290975968083329,-14.290933211749994,-170.67983627324998,-170.67983627324998,-170.67981338499996,2.4706254277843978,0.04779274264195914,-3.8711340772232476e-07,-7.462388118550933e-07
2014-02-17 17:44:00,32.0,2.0,8419954.422219297,8419958.894158484,8419950.829771126,534611.5627325871,534606.6316762053,534616.0834927285,310.5704106377424,-1.531318434368883e-06,5.774335989470843,-3.5924481712281704,-49.429589362257616,-14.2920108635,-14.2919704915,-14.292043288583331,-170.6790873206667,-170.6791330974167,-170.67904535933332,4.520760141429491,0.0962389331578474,-1.4839246443719331e-06,1.270548509485492e-06
2014-02-17 17:44:00,32.0,1.0,8420000.028337998,8419999.936197663,8420005.093085961,534544.0134482677,534540.7218857303,534542.6490078875,200.293715959783,-3.106991506961087e-07,5.245318815951923,5.064747963100672,-159.70628404021699,-14.29159935325,-14.291600227416664,-14.291553576666665,-170.679714203,-170.67974472025003,-170.6797269185,-1.3644403802463785,0.08742198026586538,-3.0108361224026086e-07,-8.142091975638087e-07
2014-02-17 17:44:00,19.0,4.0,8420182.084392358,8420181.84703722,8420182.294559645,534438.5254219661,534438.5250954661,534439.0743010575,230.56894775953285,-8.87732632389319e-08,0.5877402023521646,0.21016728691756725,-129.43105224046715,-14.289954582583333,-14.289956728666668,-14.289952675499995,-170.68069457999994,-170.68069457999994,-170.68068949366662,0.5488790913950652,0.009795670039202745,-8.602653081252246e-08,-7.074110444649229e-08
2014-02-17 17:45:00,19.0,4.0,8420181.84703722,8420178.658292955,8420182.084392358,534438.5250954661,534437.1492343459,534438.5254219661,201.681031415466,-2.2193316008153934e-07,0.2373553618065788,0.2373551372438669,-158.31896858453405,-14.289956728666668,-14.289985577249999,-14.289954582583333,-170.68069457999994,-170.68070729583334,-170.68069457999994,0.00032650004141032696,0.0039559226967763135,-2.150663013724269e-07,-5.409589897698019e-07
2014-02-17 17:45:00,32.0,2.0,8419958.894158484,8419962.22481355,8419954.422219297,534606.6316762053,534600.739070288,534611.5627325871,305.87945300747435,-1.7532545018135898e-06,6.65684288060159,-4.471939187496901,-54.120546992525604,-14.2919704915,-14.291940450583331,-14.2920108635,-170.6791330974167,-170.67918777475006,-170.6790873206667,4.931056381785312,0.11094738134335984,-1.6989920921776663e-06,1.2289368640505673e-06
2014-02-17 17:45:00,25.0,5.0,8420068.992428148,8420069.189405004,8420072.262183981,534530.942700991,534528.3372267556,534530.9472111778,220.08699298414336,-4.216657302408261e-07,3.2697589434461336,3.269755832850933,-139.91300701585664,-14.290975968083329,-14.290974219583333,-14.290946404083336,-170.67983627324998,-170.67986043291668,-170.67983627324998,0.00451018661260605,0.0544959823907689,-4.0861712779551357e-07,-4.854720793423528e-07
2014-02-17 17:45:00,32.0,1.0,8419999.936197663,8420000.192795135,8420000.028337998,534540.7218857303,534539.4879211766,534544.0134482677,272.01480144312904,-7.323663338744396e-07,3.2928519219698615,0.0921403355896473,-87.98519855687094,-14.291600227416664,-14.29159792275,-14.29159935325,-170.67974472025003,-170.67975616450002,-170.679714203,3.2915625375462696,0.05488086536616437,-7.097010180152081e-07,2.496687073749726e-08
2014-02-17 17:46:00,25.0,5.0,8420069.189405004,8420066.94303736,8420068.992428148,534528.3372267556,534525.5912537221,534530.942700991,248.8447428942431,-8.655218659519034e-07,2.6129094652062084,-0.19697685539722445,-111.15525710575693,-14.290974219583333,-14.290994564666665,-14.290975968083329,-170.67986043291668,-170.67988586399997,-170.67983627324998,2.6054742354899645,0.04354849108677013,-8.387378948669905e-07,-3.245716983790725e-07
2014-02-17 17:46:00,32.0,2.0,8419962.22481355,8419963.550641354,8419958.894158484,534600.739070288,534595.3922863721,534606.6316762053,292.55278114068716,-1.8198242682631542e-06,6.768756729798429,-3.3306550662964582,-67.44721885931291,-14.291940450583331,-14.291928529749999,-14.2919704915,-170.67918777475006,-170.6792373656667,-170.6791330974167,5.892605917295443,0.11281261216330715,-1.763501648853086e-06,7.32370301292917e-07
2014-02-17 17:46:00,32.0,1.0,8420000.192795135,8420000.237795206,8419999.936197663,534539.4879211766,534532.3564544875,534540.7218857303,271.99828145190065,-1.3537777236094578e-06,1.2603613697199685,-0.2565974723547697,-88.00171854809929,-14.29159792275,-14.291597604833337,-14.291600227416664,-170.67975616450002,-170.679822286,-170.67974472025003,1.2339645535685122,0.021006022828666145,-1.311880933803947e-06,4.577249476667156e-08
2014-02-17 17:46:00,19.0,4.0,8420178.658292955,8420178.218808522,8420181.84703722,534437.1492343459,534437.1486298178,534438.5250954661,200.57754048663392,-2.2193316008153934e-07,3.4729071126830293,3.1887442655861378,-159.42245951336608,-14.289985577249999,-14.289989550916665,-14.289956728666668,-170.68070729583334,-170.68070729583334,-170.68069457999994,1.375861120177433,0.05788178521138384,-2.1506629757326006e-07,-5.728563362561445e-07
2014-02-17 17:47:00,32.0,1.0,8420000.237795206,8420001.496132066,8420000.192795135,534532.3564544875,534524.9524041802,534539.4879211766,275.0764681597895,-2.35245657656054e-06,7.1316086644914325,-0.045000070706009865,-84.92353184021052,-14.291597604833337,-14.29158631975,-14.29159792275,-170.679822286,-170.67989095033332,-170.67975616450002,7.131466689053923,0.11886014440819055,-2.279652731325732e-06,2.025098912727952e-07
2014-02-17 17:47:00,26.0,5.0,8420066.94303736,8420062.80369106,8420069.189405004,534525.5912537221,534525.1741044164,534528.3372267556,206.1289947616547,-5.10436083636329e-07,3.547750764529189,2.2463676426559687,-153.8710052383453,-14.290994564666665,-14.291031996333333,-14.290974219583333,-170.67988586399997,-170.67988967875,-170.67986043291668,2.7459730335976933,0.05912917940881982,-4.946403226172932e-07,-1.0083945496952571e-06
2014-02-17 17:47:00,32.0,2.0,8419963.550641354,8419964.629987251,8419962.22481355,534595.3922863721,534590.3194359668,534600.739070288,282.9977669560313,-1.6866658258462087e-06,5.508712881208205,-1.3258278034627438,-77.00223304396873,-14.291928529749999,-14.291918834083335,-14.291940450583331,-170.6792373656667,-170.6792844135833,-170.67918777475006,5.3467839158838615,0.09181188135347007,-1.6344644617838563e-06,3.7727875748516654e-07
2014-02-17 17:47:00,19.0,4.0,8420178.218808522,8420178.543694304,8420178.658292955,534437.1486298178,534437.4233716534,534437.1492343459,112.73632643994014,4.438663211551835e-08,0.4394848481155715,0.4394844323396683,112.7363264399402,-14.289989550916665,-14.28998661,-14.289985577249999,-170.68070729583334,-170.68070475266666,-170.68070729583334,0.0006045281188562512,0.007324747468592858,4.301326017314699e-08,-1.802488805435765e-08
2014-02-17 17:48:00,32.0,2.0,8419964.629987251,8419964.646359751,8419963.550641354,534590.3194359668,534584.8336595802,534595.3922863721,275.8821966534272,-1.7088649593585898e-06,5.186405190508719,-1.0793458968400955,-84.11780334657286,-14.291918834083335,-14.29191875458333,-14.291928529749999,-170.6792844135833,-170.67933527641662,-170.6792373656667,5.072850405354983,0.08644008650847865,-1.6559765451139457e-06,1.7060849405448053e-07
2014-02-17 17:48:00,26.0,5.0,8420062.80369106,8420057.865229156,8420066.94303736,534525.1741044164,534524.2072657422,534525.5912537221,188.5362304609293,-2.2193315958548693e-07,4.160312650191717,4.1393463015556335,-171.46376953907077,-14.291031996333333,-14.291076660166665,-14.290994564666665,-170.67988967875,-170.67989857983338,-170.67988586399997,0.4171493055764586,0.06933854416986195,-2.1506525768383173e-07,-1.4328367819727017e-06
2014-02-17 17:48:00,19.0,4.0,8420178.543694304,8420178.500485726,8420178.218808522,534437.4233716534,534436.8747223157,534437.1486298178,315.9030667304732,-4.4386631619465936e-08,0.4254807251951834,-0.3248857818543911,-44.096933269526794,-14.28998661,-14.2899870075,-14.289989550916665,-170.68070475266666,-170.680709839,-170.68070729583334,-0.2747418356593698,0.007091345419919724,-4.3013259616434166e-08,4.439099479669473e-08
2014-02-17 17:48:00,33.0,1.0,8420001.496132066,8420003.501241537,8420000.237795206,534524.9524041802,534517.8236310798,534532.3564544875,282.6542228840927,-2.3524580309862017e-06,7.510217880242088,-1.2583368606865406,-77.34577711590731,-14.29158631975,-14.291568279166665,-14.291597604833337,-170.67989095033332,-170.67995707191662,-170.679822286,7.4040503073483706,0.1251702980040348,-2.2796543235896217e-06,5.118287768057783e-07
2014-02-17 17:49:00,19.0,4.0,8420178.500485726,8420177.544826187,8420178.543694304,534436.8747223157,534435.0905266578,534437.4233716534,246.6103205168073,-3.77280553047022e-07,0.5503481416799758,0.04320857860147953,-113.38967948319264,-14.2899870075,-14.289995670416667,-14.28998661,-170.680709839,-170.68072636925004,-170.68070475266666,0.5486493377247825,0.009172469027999595,-3.65607056886049e-07,-1.5813411946563607e-07
2014-02-17 17:49:00,26.0,5.0,8420057.865229156,8420057.269802121,8420062.80369106,534524.2072657422,534522.5606827013,534525.1741044164,205.06138409167306,-4.216730023691362e-07,5.032214521857137,4.9384619034826756,-154.93861590832697,-14.291076660166665,-14.291082064333336,-14.291031996333333,-170.67989857983338,-170.67991383883336,-170.67988967875,0.9668386741541326,0.08387024203095228,-4.0862397896433356e-07,-8.738514712114399e-07
2014-02-17 17:49:00,33.0,1.0,8420003.501241537,8420005.086474236,8420001.496132066,534517.8236310798,534509.1856930217,534524.9524041802,282.8274535346682,-2.5522007831172275e-06,7.405394648876817,-2.0051094703376293,-77.17254646533179,-14.291568279166665,-14.29155405375,-14.29158631975,-170.67995707191662,-170.68003718066666,-170.67989095033332,7.128773100441323,0.12342324414794698,-2.4732156073539703e-06,5.631471573508406e-07
2014-02-17 17:49:00,32.0,2.0,8419964.646359751,8419964.288435364,8419964.629987251,534584.8336595802,534583.0502628764,534590.3194359668,267.2131866457525,-1.1762370143381898e-06,5.485800818680671,-0.016372499987483025,-92.78681335424751,-14.29191875458333,-14.291922013083331,-14.291918834083335,-170.67933527641662,-170.67935180699996,-170.6792844135833,5.4857763865729785,0.09143001364467787,-1.1398331204302923e-06,-5.5484182387433016e-08
2014-02-17 17:50:00,33.0,1.0,8420005.086474236,8420007.098832082,8420003.501241537,534509.1856930217,534503.1541000953,534517.8236310798,283.783804730846,-2.374654255647259e-06,8.782194293273644,-1.5852326992899182,-76.21619526915401,-14.29155405375,-14.291535933916668,-14.291568279166665,-170.68003718066666,-170.68009312958333,-170.67995707191662,8.637938058003781,0.14636990488789406,-2.301163951961821e-06,5.645304353985026e-07
2014-02-17 17:50:00,19.0,4.0,8420177.544826187,8420174.391431643,8420178.500485726,534435.0905266578,534433.5776392347,534436.8747223157,218.4883472133184,-5.326221283098566e-07,2.0240156371277624,0.9556595385074615,-141.51165278668162,-14.289995670416667,-14.290024201083336,-14.2899870075,-170.68072636925004,-170.68074035600003,-170.680709839,1.7841956579359248,0.033733593952129375,-5.161421188887904e-07,-6.491505236960736e-07
2014-02-17 17:50:00,32.0,2.0,8419964.288435364,8419964.40383035,8419964.646359751,534583.0502628764,534582.2275982939,534584.8336595802,264.5700553004433,-4.21664275815164e-07,1.8189595019508773,0.3579243868589401,-95.4299446995567,-14.291922013083331,-14.29192098,-14.29191875458333,-170.67935180699996,-170.679359436,-170.67933527641662,1.7833967037731782,0.030315991699181293,-4.086139983909149e-07,-3.884086935412866e-08
2014-02-17 17:50:00,26.0,5.0,8420057.269802121,8420054.512699544,8420057.865229156,534522.5606827013,534520.4996964412,534524.2072657422,227.61993129995815,-5.992166194996234e-07,1.7509337691768327,0.5954270344227552,-132.3800687000418,-14.291082064333336,-14.29110701875,-14.291076660166665,-170.67991383883336,-170.67993291241666,-170.67989857983338,1.6465830409433693,0.029182229486280544,-5.806732960860112e-07,-5.298572783307697e-07
2014-02-17 17:51:00,19.0,4.0,8420174.391431643,8420173.837679783,8420177.544826187,534433.5776392347,534433.5768776125,534435.0905266578,202.00580401556053,-2.4411483899781885e-07,3.4975313447793632,3.1533945444971323,-157.99419598443947,-14.290024201083336,-14.29002920791667,-14.289995670416667,-170.68074035600003,-170.68074035600003,-170.68072636925004,1.5128874229267242,0.05829218907965605,-2.365616085983461e-07,-5.853398050703618e-07
